Date,Pastry Category,daily_count,temp_f,precip_in,humidity_pct,wind_mph,weather_condition,Total Occ %,Group Occ %,Transient Occ %,Day of Week,Weekday or Weekend,Event,Month
2026-01-30,Chocolate Croissant,3,18.694444444444443,0.0,80.72222222222223,7.611111111111111,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-30,Cookie/Brownie,2,18.694444444444443,0.0,80.72222222222223,7.611111111111111,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-30,Morning Bun,3,18.694444444444443,0.0,80.72222222222223,7.611111111111111,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-30,Muffin,2,18.694444444444443,0.0,80.72222222222223,7.611111111111111,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-30,Overnight Oats,8,18.694444444444443,0.0,80.72222222222223,7.611111111111111,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-30,Savory,1,18.694444444444443,0.0,80.72222222222223,7.611111111111111,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-30,Sweet Treat,1,18.674647887323943,0.0,80.36619718309859,7.498591549295774,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-30,Yogurt Parfait,3,18.694444444444443,0.0,80.72222222222223,7.611111111111111,cloudy,36.6,0.0,36.6,FRIDAY,Weekday,No,January
2026-01-31,Butter Croissant,1,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Chocolate Croissant,2,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Cookie/Brownie,2,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Morning Bun,3,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Muffin,2,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Overnight Oats,5,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Savory,3,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Sweet Treat,1,7.454794520547946,0.0,74.32876712328768,7.073972602739726,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-01-31,Yogurt Parfait,2,6.631578947368421,0.0,76.0,7.331578947368421,clear,10.9,0.0,10.9,SATURDAY,Weekend,Yes,January
2026-02-01,Butter Croissant,2,21.616666666666664,0.0,69.66666666666667,9.45,clear,16.0,0.0,16.0,SUNDAY,Weekend,No,February
2026-02-01,Chocolate Croissant,3,21.616666666666664,0.0,69.66666666666667,9.45,clear,16.0,0.0,16.0,SUNDAY,Weekend,No,February
2026-02-01,Cookie/Brownie,2,21.616666666666664,0.0,69.66666666666667,9.45,clear,16.0,0.0,16.0,SUNDAY,Weekend,No,February
2026-02-01,Morning Bun,3,21.616666666666664,0.0,69.66666666666667,9.45,clear,16.0,0.0,16.0,SUNDAY,Weekend,No,February
2026-02-01,Muffin,1,21.616666666666664,0.0,69.66666666666667,9.45,clear,16.0,0.0,16.0,SUNDAY,Weekend,No,February
2026-02-01,Overnight Oats,1,21.616666666666664,0.0,69.66666666666667,9.45,clear,16.0,0.0,16.0,SUNDAY,Weekend,No,February
2026-02-01,Savory,1,21.616666666666664,0.0,69.66666666666667,9.45,clear,16.0,0.0,16.0,SUNDAY,Weekend,No,February
2026-02-02,Butter Croissant,1,33.15384615384615,0.0,72.23076923076923,7.761538461538461,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-02,Cookie/Brownie,2,33.15384615384615,0.0,72.23076923076923,7.761538461538461,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-02,Morning Bun,1,33.15384615384615,0.0,72.23076923076923,7.761538461538461,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-02,Muffin,1,33.15384615384615,0.0,72.23076923076923,7.761538461538461,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-02,Overnight Oats,4,33.15384615384615,0.0,72.23076923076923,7.761538461538461,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-02,Savory,1,33.15384615384615,0.0,72.23076923076923,7.761538461538461,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-02,Sweet Treat,1,34.9109375,0.0,70.0625,7.1125,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-02,Yogurt Parfait,4,33.15384615384615,0.0,72.23076923076923,7.761538461538461,clear,31.4,4.6,26.9,MONDAY,Weekday,No,February
2026-02-03,Butter Croissant,5,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Chocolate Croissant,2,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Cookie/Brownie,1,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Morning Bun,3,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Muffin,2,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Overnight Oats,14,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Savory,3,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Sweet Treat,1,39.58888888888889,0.0,84.97777777777777,9.07,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-03,Yogurt Parfait,11,39.5125,0.0,86.375,9.079166666666667,cloudy,75.4,4.6,70.9,TUESDAY,Weekday,No,February
2026-02-04,Butter Croissant,8,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Chocolate Croissant,2,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Cookie/Brownie,1,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Morning Bun,5,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Muffin,7,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Overnight Oats,16,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Savory,8,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Sweet Treat,1,32.58773584905661,0.0,71.15094339622641,6.569811320754717,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-04,Yogurt Parfait,12,32.12,0.0,73.12,6.136,cloudy,98.3,4.6,93.7,WEDNESDAY,Weekday,No,February
2026-02-05,Butter Croissant,5,32.10952380952381,0.0,85.9047619047619,7.457142857142857,cloudy,88.6,4.0,84.6,THURSDAY,Weekday,No,February
2026-02-05,Chocolate Croissant,1,32.10952380952381,0.0,85.9047619047619,7.457142857142857,cloudy,88.6,4.0,84.6,THURSDAY,Weekday,No,February
2026-02-05,Morning Bun,2,32.10952380952381,0.0,85.9047619047619,7.457142857142857,cloudy,88.6,4.0,84.6,THURSDAY,Weekday,No,February
2026-02-05,Muffin,5,32.10952380952381,0.0,85.9047619047619,7.457142857142857,cloudy,88.6,4.0,84.6,THURSDAY,Weekday,No,February
2026-02-05,Overnight Oats,8,32.10952380952381,0.0,85.9047619047619,7.457142857142857,cloudy,88.6,4.0,84.6,THURSDAY,Weekday,No,February
2026-02-05,Savory,8,32.10952380952381,0.0,85.9047619047619,7.457142857142857,cloudy,88.6,4.0,84.6,THURSDAY,Weekday,No,February
2026-02-05,Yogurt Parfait,8,32.10952380952381,0.0,85.9047619047619,7.457142857142857,cloudy,88.6,4.0,84.6,THURSDAY,Weekday,No,February
2026-02-06,Butter Croissant,5,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Chocolate Croissant,2,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Cookie/Brownie,2,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Morning Bun,2,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Muffin,4,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Overnight Oats,3,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Savory,3,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Sweet Treat,1,43.192647058823525,0.0,73.20588235294117,7.504411764705883,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-06,Yogurt Parfait,4,43.07619047619047,0.0,73.85714285714286,7.152380952380952,clear,53.7,0.0,53.7,FRIDAY,Weekday,No,February
2026-02-07,Butter Croissant,5,39.61538461538461,0.0,70.07692307692308,6.661538461538461,clear,20.0,0.0,20.0,SATURDAY,Weekend,Yes,February
2026-02-07,Chocolate Croissant,3,39.61538461538461,0.0,70.07692307692308,6.661538461538461,clear,20.0,0.0,20.0,SATURDAY,Weekend,Yes,February
2026-02-07,Cookie/Brownie,3,39.61538461538461,0.0,70.07692307692308,6.661538461538461,clear,20.0,0.0,20.0,SATURDAY,Weekend,Yes,February
2026-02-07,Morning Bun,1,39.61538461538461,0.0,70.07692307692308,6.661538461538461,clear,20.0,0.0,20.0,SATURDAY,Weekend,Yes,February
2026-02-07,Overnight Oats,2,39.61538461538461,0.0,70.07692307692308,6.661538461538461,clear,20.0,0.0,20.0,SATURDAY,Weekend,Yes,February
2026-02-07,Savory,1,39.61538461538461,0.0,70.07692307692308,6.661538461538461,clear,20.0,0.0,20.0,SATURDAY,Weekend,Yes,February
2026-02-07,Yogurt Parfait,1,39.61538461538461,0.0,70.07692307692308,6.661538461538461,clear,20.0,0.0,20.0,SATURDAY,Weekend,Yes,February
2026-02-08,Chocolate Croissant,2,48.77,0.0031,66.9,12.57,cloudy,19.4,0.0,19.4,SUNDAY,Weekend,No,February
2026-02-08,Cookie/Brownie,1,48.77,0.0031,66.9,12.57,cloudy,19.4,0.0,19.4,SUNDAY,Weekend,No,February
2026-02-08,Morning Bun,1,48.77,0.0031,66.9,12.57,cloudy,19.4,0.0,19.4,SUNDAY,Weekend,No,February
2026-02-08,Muffin,3,48.77,0.0031,66.9,12.57,cloudy,19.4,0.0,19.4,SUNDAY,Weekend,No,February
2026-02-08,Savory,3,48.77,0.0031,66.9,12.57,cloudy,19.4,0.0,19.4,SUNDAY,Weekend,No,February
2026-02-08,Sweet Treat,1,48.975,0.0018214285714285,66.625,12.25357142857143,cloudy,19.4,0.0,19.4,SUNDAY,Weekend,No,February
2026-02-08,Yogurt Parfait,2,48.77,0.0031,66.9,12.57,cloudy,19.4,0.0,19.4,SUNDAY,Weekend,No,February
2026-02-09,Chocolate Croissant,2,40.87777777777778,0.0,85.33333333333333,5.533333333333333,clear,17.7,0.0,17.7,MONDAY,Weekday,No,February
2026-02-09,Morning Bun,2,40.87777777777778,0.0,85.33333333333333,5.533333333333333,clear,17.7,0.0,17.7,MONDAY,Weekday,No,February
2026-02-09,Muffin,3,40.87777777777778,0.0,85.33333333333333,5.533333333333333,clear,17.7,0.0,17.7,MONDAY,Weekday,No,February
2026-02-09,Overnight Oats,6,40.87777777777778,0.0,85.33333333333333,5.533333333333333,clear,17.7,0.0,17.7,MONDAY,Weekday,No,February
2026-02-09,Savory,2,40.87777777777778,0.0,85.33333333333333,5.533333333333333,clear,17.7,0.0,17.7,MONDAY,Weekday,No,February
2026-02-09,Yogurt Parfait,4,40.87777777777778,0.0,85.33333333333333,5.533333333333333,clear,17.7,0.0,17.7,MONDAY,Weekday,No,February
2026-02-10,Butter Croissant,1,61.52941176470589,0.0,71.0,15.841176470588236,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-10,Chocolate Croissant,2,61.52941176470589,0.0,71.0,15.841176470588236,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-10,Morning Bun,2,61.52941176470589,0.0,71.0,15.841176470588236,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-10,Muffin,2,61.52941176470589,0.0,71.0,15.841176470588236,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-10,Overnight Oats,5,61.52941176470589,0.0,71.0,15.841176470588236,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-10,Savory,3,61.52941176470589,0.0,71.0,15.841176470588236,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-10,Sweet Treat,1,62.83108108108108,0.0,69.14864864864865,15.67837837837838,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-10,Yogurt Parfait,7,61.52941176470589,0.0,71.0,15.841176470588236,cloudy,53.7,12.6,41.1,TUESDAY,Weekday,No,February
2026-02-11,Butter Croissant,4,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Chocolate Croissant,2,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Cookie/Brownie,1,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Morning Bun,4,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Muffin,3,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Overnight Oats,9,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Savory,5,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Sweet Treat,1,41.44823529411765,0.0,60.141176470588235,8.385882352941175,cloudy,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-11,Yogurt Parfait,5,38.70952380952381,0.0,66.47619047619048,8.557142857142857,clear,53.7,8.0,45.7,WEDNESDAY,Weekday,No,February
2026-02-12,Butter Croissant,3,41.23913043478261,0.0,47.52173913043478,7.791304347826086,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-12,Chocolate Croissant,2,41.23913043478261,0.0,47.52173913043478,7.791304347826086,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-12,Morning Bun,3,41.23913043478261,0.0,47.52173913043478,7.791304347826086,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-12,Muffin,4,41.23913043478261,0.0,47.52173913043478,7.791304347826086,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-12,Overnight Oats,10,41.23913043478261,0.0,47.52173913043478,7.791304347826086,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-12,Savory,5,41.23913043478261,0.0,47.52173913043478,7.791304347826086,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-12,Sweet Treat,2,43.759302325581395,0.0,44.04651162790697,7.9476744186046515,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-12,Yogurt Parfait,8,41.23913043478261,0.0,47.52173913043478,7.791304347826086,cloudy,43.4,1.1,42.3,THURSDAY,Weekday,No,February
2026-02-13,Butter Croissant,1,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Chocolate Croissant,1,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Cookie/Brownie,1,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Morning Bun,2,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Muffin,1,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Overnight Oats,5,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Savory,3,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Sweet Treat,1,47.2703125,0.0,63.5625,5.7203125,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-13,Yogurt Parfait,3,46.36666666666667,0.0,64.66666666666667,5.680000000000001,cloudy,34.9,0.6,34.3,FRIDAY,Weekday,No,February
2026-02-14,Butter Croissant,3,54.01764705882353,0.0673529411764705,94.58823529411764,11.641176470588237,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-14,Chocolate Croissant,5,54.01764705882353,0.0673529411764705,94.58823529411764,11.641176470588237,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-14,Morning Bun,1,54.01764705882353,0.0673529411764705,94.58823529411764,11.641176470588237,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-14,Muffin,4,54.01764705882353,0.0673529411764705,94.58823529411764,11.641176470588237,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-14,Overnight Oats,4,54.01764705882353,0.0673529411764705,94.58823529411764,11.641176470588237,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-14,Savory,3,54.01764705882353,0.0673529411764705,94.58823529411764,11.641176470588237,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-14,Sweet Treat,2,53.98383838383838,0.0678181818181818,94.61616161616162,11.963636363636365,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-14,Yogurt Parfait,2,54.01764705882353,0.0673529411764705,94.58823529411764,11.641176470588237,rainy,38.3,0.0,38.3,SATURDAY,Weekend,Yes,February
2026-02-15,Butter Croissant,8,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Chocolate Croissant,3,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Cookie/Brownie,1,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Morning Bun,3,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Muffin,6,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Overnight Oats,3,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Savory,5,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Sweet Treat,2,48.24673913043478,0.0006086956521739,84.91304347826087,14.01304347826087,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-15,Yogurt Parfait,3,47.32083333333333,0.0005,87.79166666666667,14.416666666666666,cloudy,45.1,0.0,45.1,SUNDAY,Weekend,Yes,February
2026-02-16,Butter Croissant,3,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Chocolate Croissant,2,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Cookie/Brownie,2,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Morning Bun,2,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Muffin,2,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Overnight Oats,2,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Savory,2,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Sweet Treat,2,51.776,0.0,60.04,11.16,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-16,Yogurt Parfait,2,49.093333333333334,0.0,65.06666666666666,10.766666666666667,clear,17.7,0.0,17.7,MONDAY,Weekday,Yes,February
2026-02-17,Butter Croissant,4,56.041666666666664,0.0,75.0,15.420833333333334,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-17,Cookie/Brownie,3,56.041666666666664,0.0,75.0,15.420833333333334,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-17,Morning Bun,3,56.041666666666664,0.0,75.0,15.420833333333334,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-17,Muffin,4,56.041666666666664,0.0,75.0,15.420833333333334,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-17,Overnight Oats,9,56.041666666666664,0.0,75.0,15.420833333333334,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-17,Savory,3,56.041666666666664,0.0,75.0,15.420833333333334,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-17,Sweet Treat,1,56.210256410256406,0.0,74.88461538461539,15.335897435897436,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-17,Yogurt Parfait,8,56.041666666666664,0.0,75.0,15.420833333333334,cloudy,46.9,0.0,46.9,TUESDAY,Weekday,No,February
2026-02-18,Butter Croissant,6,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-18,Chocolate Croissant,4,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-18,Cookie/Brownie,2,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-18,Morning Bun,4,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-18,Muffin,2,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-18,Overnight Oats,9,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-18,Savory,3,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-18,Yogurt Parfait,8,57.00416666666666,0.0,65.70833333333333,6.983333333333333,clear,87.4,4.6,82.9,WEDNESDAY,Weekday,No,February
2026-02-19,Butter Croissant,3,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-19,Chocolate Croissant,2,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-19,Cookie/Brownie,1,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-19,Morning Bun,3,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-19,Muffin,5,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-19,Overnight Oats,9,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-19,Savory,2,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-19,Yogurt Parfait,9,59.83,0.0,63.7,17.645000000000003,cloudy,90.9,6.3,84.6,THURSDAY,Weekday,No,February
2026-02-20,Butter Croissant,2,28.672222222222224,0.0,64.27777777777777,6.616666666666666,clear,78.3,22.3,56.0,FRIDAY,Weekday,No,February
2026-02-20,Chocolate Croissant,1,28.672222222222224,0.0,64.27777777777777,6.616666666666666,clear,78.3,22.3,56.0,FRIDAY,Weekday,No,February
2026-02-20,Cookie/Brownie,2,28.672222222222224,0.0,64.27777777777777,6.616666666666666,clear,78.3,22.3,56.0,FRIDAY,Weekday,No,February
2026-02-20,Morning Bun,1,28.672222222222224,0.0,64.27777777777777,6.616666666666666,clear,78.3,22.3,56.0,FRIDAY,Weekday,No,February
